62	give
32	define
31	use
26	have
25	introduce
21	relate
20	exist
18	be
16	prove
13	present
12	describe
11	behave
10	satisfy
10	discuss
9	study
9	show
9	make
9	fit
8	know
7	omit
7	imply
6	work
6	rely
6	recover
6	provide
6	produce
6	need
6	look
6	form
6	fail
6	demonstrate
6	construct
6	check
6	characterise
6	change
6	calculate
5	unify
5	take
5	presuppose
5	obtain
5	motivate
5	localise
5	extend
5	determine
5	coproduct
5	concern
5	associate
4	yield
4	supply
4	propose
4	homotopy
4	explore
4	examine
4	encompass
4	encode
4	display
4	compute
4	compare
4	clarify
4	characterize
4	call
3	turn
3	start
3	resemble
3	indicate
3	generalise
3	enable
3	develop
3	consider
3	combine
3	admit
2	think
2	suggest
2	skew
2	lack
2	generalize
2	do
1	treat
1	sketch
1	see
1	say
1	require
1	refrain
1	observe
1	name
1	mix
1	mention
1	involve
1	investigate
1	focus
1	flow
1	exhibit
1	draw
1	doubt
1	disprove
1	derive
1	decide
1	contradict
1	connect
1	build
1	assume
1	assign
1	arise
1	apply
1	appear
1	abandon
